99788845-13cf-4f4c-82b7-e6b8fd7fdb2e,FLIGHT,e4b7d3bc-704c-4eb7-8108-a1e55ef0e8cb,19645
89181f9b-8967-4b6e-8948-3b68a21b8477,HOTEL,adf6e2a5-b107-4376-9614-1d8ba8c6d99b,14690
c5206023-903a-4065-ac4d-760a261dba16,HOTEL,8e06b5d3-aed4-458f-ba93-7483932c24db,601
191662a2-8e0e-4efa-9141-008bfd83bac6,FLIGHT,d26e6611-ccd9-4716-8d89-86db79d91065,10486
2302ca88-f984-454c-b5e0-d5e1c8f626bc,FLIGHT,38f2c733-d570-4c74-9c65-21160ae834f4,3016
d6bf8f7c-01f5-4cd2-b861-24c4c2d2d686,HOTEL,f53e56e7-0cbe-4e64-b578-2e027fad2537,27556
1b1d849d-426b-430f-9578-26e850499bfc,HOTEL,ec737a77-db2d-4209-9da2-35f820505d6e,21175
8d1a09c6-df68-463a-be5f-54b2faf5b031,FLIGHT,78e5b1d8-f121-43e3-a825-3bbc10954d85,19072
bbe5003b-1f40-41fb-8ff8-cac271fa0f1a,FLIGHT,385e0d5d-d6b6-43e1-996b-52d4f47ba398,15853
0ce885ff-7dc0-49a9-b564-ad521fe557b0,HOTEL,ceda63fd-1aa1-4292-a0d1-dfaace51dfad,2417
e15c28de-190a-43ea-83e0-3d1b13791059,FLIGHT,9763dbaa-2550-4b17-b4a2-7d18a1fb9c03,12828
d3c6ce0d-3d33-4121-abbd-68f5ea37ae54,HOTEL,bdd00542-5ac6-44d1-b78c-989d0863e2af,28670
0ccc9018-f6de-45b2-b586-31c3bbfaaaff,FLIGHT,4405aeec-f1df-4e48-9b95-8a471b7bd17b,29335
72d0c350-2639-4656-acca-5ae7c991a242,FLIGHT,6f064da0-ba67-40de-a748-764d97c3f585,24626
893fc3f6-efbc-4a14-880c-9faf6ea6ed39,FLIGHT,464cd964-d549-48ae-acab-28943b056f6c,8400
e830ace3-560c-45ae-a080-7189f880fa46,FLIGHT,b0099690-b4c0-44c2-8194-6be33f543ebd,21043
cfe98717-0c6f-480a-a2af-6ea3784db259,FLIGHT,352e0572-de29-4868-bef1-581f039772b8,21951
951387d7-dfa1-4e8f-bde3-5ac28f89ab78,FLIGHT,8ce5af8a-07cd-4023-ab27-9387a510d946,2169
6587da88-e90f-42de-95b2-538a380d4ed0,HOTEL,5f98d74d-74bf-4e06-a64b-7bbc463fbafd,6665
fcd34b36-027e-4227-859f-8e9581ecdce7,FLIGHT,5374d234-614d-43d2-adff-727ad5321d8b,1967
cb0f8726-33dd-467b-b638-fe50aacb471d,HOTEL,abe3ed02-0701-405a-a192-7d22df2a6613,12702
883cdd0e-0395-4a43-8bc8-627187ff38e8,HOTEL,03917fda-37b1-4c54-93df-e5337c0a1512,9511
940fa243-f6c9-49a9-8b0f-8ea10bed1704,FLIGHT,90eb46ec-abe4-410c-bfea-fb22747e35b8,27495
d0ad1a9d-4c27-4a80-8771-81075f744945,HOTEL,ec737a77-db2d-4209-9da2-35f820505d6e,3621
a0c32dcd-8ccd-47e3-a6a4-ec09feb2e70e,HOTEL,274f237c-6271-44ae-ba82-7258b8b1603b,21748
f1987b71-4fb0-4a99-8fa9-0503b8a795b4,FLIGHT,9007949b-cba6-4229-9c62-01ca1751d0c0,18277
c9229b5c-3ff5-410d-82fb-7e9a79d25d00,FLIGHT,602e23d6-ecf0-4c49-bc9d-2aaa834c7894,4281
ec8ac761-53fb-4a65-a63e-2a277163a574,HOTEL,2d0d4da6-23eb-482b-abef-17abf0a8c4d6,4577
6ec85f40-883a-45fe-a401-dc2fa0a38fd5,FLIGHT,9e892bf5-0182-4c61-b0a0-c5bfed13389d,12206
c4c3ac2c-5fcf-4de2-98e5-0061d53dc373,HOTEL,86ff7701-325e-4a27-bd2f-d7788f0759e9,2901
f9a1bcc2-db2a-4ddb-aee8-4b43bce40ac8,FLIGHT,e54975e6-bdef-47a4-8dcb-e4480446737f,16048
a945df4a-298a-4849-94be-da495c0d8d5b,HOTEL,5494d5cb-c3bc-4a55-a635-14b97416f3d0,173
2104259b-4942-45a9-afa4-2bf3c6a8fb59,HOTEL,b0d40698-9b0b-46d4-94b8-321accfe4d20,24621
05189b45-c148-44fd-91ed-b2f97d089a4f,FLIGHT,b61cf5ef-a418-4012-aef7-254047d73730,5293
427d9321-ebc0-4fa5-a329-e3404d903509,FLIGHT,9baa08ab-8e60-4f29-ace3-ff04a636fd2e,3370
4be7af09-3d9a-4bd1-b879-ec8d6e0d8f56,HOTEL,5289ebf6-1423-45dd-b191-254c35f7bdb1,15672
b4e58547-30d0-4249-9ad9-7378f20c988f,FLIGHT,fca4a943-526e-4022-b145-18a36ee637b0,2795
704df53f-8c13-4cd8-b340-a23f8ff8e14a,HOTEL,289d3815-020f-4a7c-9d45-7fceeaed8c8d,24264
4dc34d57-4352-4d0e-b936-6093886770bc,HOTEL,fb1ed675-8bff-4160-a7d4-0c6dfed5d165,18834
d6a5fef7-3f0a-419c-994b-b1af887423b6,HOTEL,bf1ac873-6e7a-4ee8-84a2-db1ee81324f3,29787
5f7e1330-3637-4e2b-8170-7a295e7bcbb8,HOTEL,788b5377-51b6-4efc-80b8-2acae0da8e63,24465
6e6b9fea-326d-4ee7-ad7d-09aa17248e5b,FLIGHT,ce9cba8d-0504-4e8c-b27d-d0a8d77a5e81,23841
b75a744c-5d47-4f1d-bca8-1aa59a58b533,HOTEL,54b652f4-c148-4e8e-8bb9-5b2b9ad58e81,10299
9cb58397-c58b-4795-8766-21f0916fbeed,FLIGHT,b58c74e9-4431-482f-8b81-a6d55b4ff01d,4065
ca884c38-608a-4a3c-a634-71f86feb2b0a,FLIGHT,d4f68d71-57cb-4bc5-87c2-a27e48fef0b9,18011
38c60a35-d019-4882-a037-03710c85cb3c,HOTEL,317c3ac9-a16a-4b3d-907d-4d64a3e8ad87,26452
4bbf970a-2e5c-44bf-8c66-047ce8e4e931,FLIGHT,7278388f-25cb-4f9a-b57e-de9750771fe1,5476
8b8dc530-c714-4135-9389-f69bc06568b4,HOTEL,1b438647-a783-42bb-9d48-634583c5222e,8728
8629fb57-4d98-424a-8270-9b233594e52b,FLIGHT,9ddde766-1d8b-452a-b8f1-334c0d3392ae,18756
832f2fb2-4245-4846-9162-f5040bdcffb2,FLIGHT,d4035641-6286-4af8-94c9-f6ffcbcf9820,4250
b57e57d9-3430-44cf-89ca-5793755e8b29,HOTEL,a353c708-dfdb-4fba-8d9e-d2f8b2973306,29454
21898e71-0f8e-437a-8f6e-d4b6cb7fe444,HOTEL,2bdef3aa-1939-4842-8fed-bf008c390c6d,24785
11a913a7-a687-4198-8aea-c87fb8109045,FLIGHT,6d914074-e4c4-4363-8153-1d47d094e8e6,17974
822cafc2-20a7-48c8-91e1-9ddcc2603f5a,HOTEL,48bbf337-9ac9-4b0f-a04b-d566769b1e7d,409
3d2e12f1-9735-4fdb-b170-a3e8981a5e2c,HOTEL,dfc68874-de99-4350-bf1a-a192fb95b154,26705
d50c17eb-535e-4efd-ae71-ca9fb2d14ee7,HOTEL,57b0e6c9-fe30-4cf9-9586-6407577a1cf7,3161
23ce44ae-43db-4552-b985-ef66ab6c3497,FLIGHT,89ebb923-1271-4283-92d3-366016d0b71f,25841
4344e8e5-69d6-45d7-b03d-89c23104e442,FLIGHT,8e616248-2ef0-4c46-b177-0e16ea3de61f,5615
fa18ad13-de9a-4f24-95f6-421b83c0d82d,HOTEL,c9fa2ee6-090d-4901-b52c-16e7a89fb003,28965
b8584c9c-5bdb-4990-b3ee-b3a34a8ece41,FLIGHT,8f32e8f0-40b1-4d31-89d4-0a6010faa3cc,26235
7ada680a-56a9-4eed-9ca7-5834f487e15c,HOTEL,8cd2f6b7-7acf-49da-842b-217bbc8dc643,20756
1a174747-fefa-4c56-be36-ee70b123fe03,HOTEL,1e865ca6-7234-4845-9454-2d4afabe8b77,15009
d6668dc8-fd7f-428e-b972-3743de07449e,FLIGHT,5a04c2f6-6e56-4582-b242-8873f58e3a36,19893
ea27bcb1-df79-45ca-940b-634c6eeeac0c,FLIGHT,81a106d5-1f41-4c0f-b261-b4c1d3dbdcf3,22540
c7c3b3b2-5b8b-4893-9507-819e195f6ea8,FLIGHT,4cb910a4-998d-4f18-8fe5-78f72a799368,11857
3afa2aa4-d914-4aba-8ac0-4591caca3de6,FLIGHT,e71823ee-1bfa-4d46-bbc1-94a316b62ce4,16540
555f508e-aa9e-490f-8328-13534fe79abb,FLIGHT,d04f10e8-f7ec-46b2-8eaf-09315591297c,1094
afbc8d30-1db0-4ac1-b730-f3e94b18185d,HOTEL,7f0fc96c-cadd-4291-8842-3de39a9f34ca,6666
9fee671d-90a4-4530-936a-e92d9962ba40,FLIGHT,1505ee09-5929-443d-834c-867cebb8f0ca,18515
4b1f3d22-91ad-4b9b-9780-751d914f2be3,FLIGHT,e5ccd44f-a62d-4005-9dea-8a3e1f0d9080,28256
817420ed-0d4d-42e2-8a92-4183147c0e0c,HOTEL,82da6274-4539-4714-a9ed-f95238050f25,5358
bb132c83-3ad0-4e37-9e5e-1fca0345645a,HOTEL,e835c23a-d341-4324-a9da-81d360b706b2,5640
4cfe3b37-1d9b-47ff-aacc-259fcd19fadb,FLIGHT,9c7e702f-7a3b-49b8-bb92-85cd643d8a3d,12178
86f67031-5884-4fed-b405-403e6c783534,FLIGHT,c6384297-8ee8-4364-8f43-fae793b748ce,28012
f0a8e8a7-990f-462b-8f98-e6fc17b0e47c,HOTEL,712005b9-becb-4794-944c-a47f3cb71c44,14392
cf4eac21-e5ef-4925-8deb-4e970b06d49c,FLIGHT,4946bc04-be30-414d-850e-3ef737751193,4561
b0861467-9e13-43e8-9595-8be5e055de84,FLIGHT,d3c6eda6-e68a-4cef-83e1-8f00542bf3a0,13247
a6bdb179-ea84-4ba3-b037-1a482b424a6d,HOTEL,ce1c1c48-3af3-4c9e-9e62-cf52498d5487,4977
bec8dca7-8740-4f4e-a7dd-89c7bd682341,FLIGHT,78c7aa50-0daf-4277-9c0f-0a8dfee28cce,9212
c4ac004d-edbe-4b13-8844-4a2bea0d4f38,HOTEL,dcc47305-721f-4257-ad51-c9b93c60b8d1,22096
556b415a-3996-467a-83ec-d382194129ca,HOTEL,e80d9353-d580-4dfe-8ddb-a4d656d23093,14050
29e4c7b1-2627-4411-a908-8668ece7e948,FLIGHT,8e09bb86-3982-4d92-97ea-38d3dc8fc5aa,27791
fd64f864-c90b-47ed-a20c-45c8b673b27e,HOTEL,969d6b38-6f57-41b7-ba85-e0bfd7fb5de7,22052
f1e18f52-4f3e-4c64-adf9-e03575b680dd,HOTEL,898c6e72-0d4c-4ba1-ac2a-0c0a2f1d2daf,3825
78708f34-4232-42a8-9216-4fe5f062ee75,HOTEL,263d46c6-a012-494e-b4d3-6369d8408702,11144
61c10a9a-5429-4959-8884-145cce3636da,HOTEL,b3077d3f-1f28-48d8-9487-e47763030105,22446
760280c8-f9b1-4d4e-ab13-2268b193c903,HOTEL,a75385ce-7faa-45b0-b4b1-8792b9eed8fd,24465
d87b24e2-61f7-4c99-83ef-cd300833b5d5,HOTEL,c78664f6-7d6e-4539-be9b-894fcbb89fa8,4495
e65adc88-a130-469f-98ff-3d1df16bb740,HOTEL,aa852135-04c0-4727-a688-2ae39408ac56,18322
e4c7e00a-c181-461f-bf5f-0798504493af,HOTEL,7f345dd7-f180-44f6-8dcb-aa02d072e2b2,7730
0a2264c1-0641-4bd5-bf7b-609d55ae5a27,FLIGHT,440c0dfc-b655-40ae-b32e-b96748d466e2,26181
dd2db0ca-1012-4557-a4f0-eee162f94ca7,FLIGHT,2b1b4244-60e9-43b1-879e-d1641d47db21,802
0946532d-eb51-493c-9e8d-b3a517f1ba37,HOTEL,e4575562-1d33-4c1e-8875-2aa6f2b96885,25408
8333eb4a-5198-4cd2-9779-1c8b3da6faef,HOTEL,79b107a1-78ce-417d-b2cd-e9a8ffa96a11,5015
8ff7bc46-fb9f-4a70-b1e5-c588d259dc6c,HOTEL,c4f00835-88a4-4857-b475-636542cee54e,10579
166951a7-2006-463b-afb0-d58c478ebf76,FLIGHT,e46e167d-6f16-46e7-845e-f12b9aecf115,29195
87dcba5c-053e-44f8-9989-f4f015a83146,HOTEL,0ecd8379-b202-46ae-a00a-2be3d204eec6,21524
a17b3532-4cf9-4fc2-a608-82de53b8876e,FLIGHT,f97aa891-11aa-4bd1-9d4a-0e52499a1037,13133
15e43aac-225a-4a08-93e8-8d9e2c63ab7e,HOTEL,9007949b-cba6-4229-9c62-01ca1751d0c0,12905
88e8cc9d-f4f1-49d1-a4e5-9c273d1e193a,HOTEL,a3b91a82-0b11-4ec4-b301-c3b61761123e,27510
69e1a12c-624b-474a-bcbf-da8a5a45b3f8,HOTEL,83fc461f-9853-418d-8e0a-adea9812b469,13723
39eab348-0604-4331-b5cb-26d478ea9937,HOTEL,5d616b4c-57df-4709-8adc-2a501bdba5b3,23288
5b6fd8e1-2c2b-42bd-a50c-4af61a2cf194,FLIGHT,2b40c733-a3a9-421e-912d-0853fed47240,15046
32bd0578-b85a-4f0b-849c-669c59d8e189,FLIGHT,c78d532c-4202-4fef-a295-bb1ca94f1f86,2453
24e97cf4-7ac1-4b0f-9886-74da205506e5,FLIGHT,54b652f4-c148-4e8e-8bb9-5b2b9ad58e81,26398
c2e194a2-b7ec-4d35-94f9-f43af608e7d8,FLIGHT,ad2d9047-b285-4922-b6e9-53114a6e458c,9022
5e0ebdfa-5765-4bfb-9a7d-e97d0de53c9e,FLIGHT,036b884d-93c6-4aec-bb6e-689b7bfedee0,1470
680577dc-5a76-42d5-9340-93f10dc72217,FLIGHT,2ffac910-c58d-4636-8099-a60fd33b7e4e,29164
a4651ecd-438e-4a3a-87cb-5b7a14f20808,FLIGHT,32806273-2293-4dca-94ad-35af7e107117,22942
22e2dce7-4660-45f7-bab1-7d4696e4fb3d,HOTEL,c25c86ed-cf8d-4545-b626-48412066a5c4,23078
0c581e53-d20a-4f51-80bd-7d2033c6074f,FLIGHT,8f245141-a56d-4be0-94f6-1ea2e0f712c6,11635
3ebd8831-4be1-4660-b787-b63b7c1935df,FLIGHT,91181bd3-2f24-492e-a7d6-267d461afcf5,17029
3fd3b626-7dff-4540-9a7c-9bc6abfeb679,FLIGHT,b463ac1d-eae1-4efa-83e5-989ff92ca1cd,20117
5fbe1e2b-1ddc-471c-b32a-c214fe203f80,FLIGHT,9af77c30-e98a-48ab-a329-d0a64a8871ae,19426
1cf65a97-ee61-418f-a1e2-04c9bb5bc3ec,FLIGHT,aa36d8dc-3864-4027-9d09-0faf0cbc6486,28566
1db49ce1-f8e8-44f0-8b23-655d7c11d504,FLIGHT,53dabfed-acfe-4302-80c6-35e57b74f41f,250
68189823-fdd4-4d2c-9c7b-9aa8bebf364f,FLIGHT,93d03b1c-6b1a-441e-b090-76734704465a,4305
ce9821ce-a08c-4f2f-ab1f-0810a0a3193b,HOTEL,274f237c-6271-44ae-ba82-7258b8b1603b,28417
9c14b75c-5df7-4959-a503-d6cc2a9b7622,HOTEL,3f715808-2405-4e95-8ef8-a7f2a5d03ec8,2644
38f22837-0f2f-4b37-91ce-8a98d3c3a149,HOTEL,b61cf5ef-a418-4012-aef7-254047d73730,753
7d97b2dc-318b-447f-91e8-c7c57314d504,FLIGHT,8adb810d-9884-49e4-845d-886862348af3,2435
17b62b2a-5c79-47ec-a397-4228b782d125,FLIGHT,3b2f661e-28bf-45fa-8440-fed28138b15b,6459
51a048d3-ca45-4139-859d-f02b56a01d82,HOTEL,9e79d3e9-d8a3-497d-93f1-e1409d1bfbf4,4917
34448042-4962-4363-9bc2-d51e02b1cbbc,FLIGHT,a6b4dd36-931c-48a6-8f8a-2c723a409bbd,6912
f895405d-5409-48aa-a621-76a8ee6213ad,FLIGHT,1c72ab30-5c18-4190-a0d0-8ac321251a24,18653
75bdfc39-8b0b-4b82-848e-4f7084bfd488,HOTEL,8988e8a9-5aa4-434e-9334-892b954dc1ff,14082
bbb1f8c8-d82d-4697-8286-a8f999e10ccb,HOTEL,81a106d5-1f41-4c0f-b261-b4c1d3dbdcf3,14118
f865d57d-b76f-49fb-abb2-d24560147a7c,FLIGHT,21081bd3-a683-48fc-81f4-c3a1c4bf9edd,14262
c9bbc325-8ace-4e5f-93a5-ddbb8a19b8f3,HOTEL,9515676d-50fc-4285-a744-8831eb1b814f,20050
3de21cb8-20a3-4471-80d2-e07f0323b1f7,HOTEL,8b42b0b8-c4bc-47cf-ac02-799abc10de70,6569
63b1c4ab-dd1e-4830-864a-cf17c736055f,FLIGHT,d4b628e0-bbc7-42f7-b5dd-4f67aa1dc896,18414
34bbff2c-aeb4-41bc-b12e-0fbc519bf7a6,FLIGHT,808f83a1-95f7-4003-878a-aa9044132e08,13931
df7f3e68-7253-4d57-ad63-98f0ceed35b7,FLIGHT,07ff29e1-c791-40b1-a87f-5893eaa2c531,1663
17775de2-ce94-471b-be1a-3febb5502586,HOTEL,3020796e-1788-4c71-8653-182a42fc5f0f,5580
fd22b2e4-2455-4968-bd5f-bf7d62c5632a,FLIGHT,8a4ccf77-71ad-44bc-b13a-c37339712253,18006
a918395b-88ae-4734-9ed0-448d8a010254,FLIGHT,e3a0139b-6734-4c4f-b37e-81580a5a25bc,19388
e9b5c3a2-6471-4015-8ca6-4f5a1473f0df,HOTEL,7cc2caf0-0275-44c5-b98e-43c8ee216bb9,2495
52152b87-d11a-4bdf-8a50-b4fc291c2d27,HOTEL,cfb7bdc9-7180-46b2-9a33-d14b62392973,2741
d19f4008-519a-4e84-906c-b3c391a14895,HOTEL,cd330fc4-6299-45ac-8024-bea057a441bd,17338
e1d84379-70d1-4658-a38d-898fad0d9858,HOTEL,ac600f05-d246-4eda-9760-8d0b890375a7,18926
b928207b-ef47-4eb9-a91f-1a4add1fefa9,FLIGHT,adb6fad2-854a-468b-998e-a1a245b29bda,10644
87ac819e-895c-4830-aadb-4c96c5496d56,FLIGHT,137608f5-cfb9-40be-afdd-acfc66ac18b0,11278
337ddfda-8a28-4d81-9b85-751c0dd8f8b5,FLIGHT,e495dbdb-2901-4327-adde-4cdddaeac6d2,2661
fdacdb27-8497-44aa-88a6-c376fe7f5073,FLIGHT,5f57ccc3-78c4-409a-81cd-598ee9c350a8,11893
ac5ea159-ac9c-46ba-ba6e-f3fb586c7137,FLIGHT,aac48ec5-6840-49a4-94ba-1e16be8454ef,217
21d13059-a4b8-475c-bb90-1343da736fcd,HOTEL,003a5390-5f82-4a25-9faf-9765947e7faf,27567
e3aa60b7-6450-4d8a-9aaf-ffa1864ebe1f,FLIGHT,661bb5f7-0e0b-4890-b4ca-b01c556cb4a3,29922
958369c2-e9c9-4151-806c-19c02c28292f,FLIGHT,1e5b9db9-99c4-458e-8bee-f6e6ea036546,9704
2cba755d-861e-49f5-945c-4c49ec9aa1cb,HOTEL,9e10c56e-247a-4d09-b677-ca1ede712e0c,4108
98b72c84-9063-4e2f-8c2b-253df910f5d5,HOTEL,ecbb3b20-784a-4a0c-affe-e6b13693391d,15277
