99788845-13cf-4f4c-82b7-e6b8fd7fdb2e,FLIGHT,e4b7d3bc-704c-4eb7-8108-a1e55ef0e8cb,19645
65bb8e4a-c7dd-4ed6-b628-58c8cfcac84e,FLIGHT,34fc68f3-1410-43e8-8cd2-52b478ab8538,25813
56b082c5-99ff-4d8d-946a-e28f26ebdf5c,FLIGHT,d034c611-af60-40e0-9d3e-4af968fe7892,25997
d889ba04-af31-461a-9e10-afe4d39f6281,HOTEL,f1855070-27ff-4273-881b-e06800dcd41f,6880
ca18f00d-ded3-4b40-9737-dd4ecd898bcc,HOTEL,2bbf0be6-dd94-4949-8ea1-b05b68cf4ac1,6342
bd4cfe2b-4bce-410c-978a-f6bec490f9dc,FLIGHT,c8804524-cb94-4ce3-982c-596e9623efeb,1376
b199600b-7f2e-4b17-9a12-7e1ec01e6255,FLIGHT,93bb8399-9c6e-433f-a9fc-d2669a6bb283,5187
1817ef57-f905-44f4-bfb5-1292512bb89b,FLIGHT,c0e05306-8c2a-4052-93c0-7f7f5eba511a,15304
e558b75b-1fde-4110-9d6c-10999c6a7247,HOTEL,97e5db20-df8b-47a6-9aa4-b411ce5a2205,25165
8e2717b5-069a-4324-94fb-7285b6fa61c5,HOTEL,3b17ded6-243d-4423-b472-c0f46b884550,28474
a984d7ac-5b3a-4056-b07f-128b0d7cfdfc,HOTEL,1bc4948a-50fe-475f-adfe-87132aa4738b,28569
953d990f-e16a-429f-93ce-3f0c4cc83eca,FLIGHT,96a95c01-0949-4edc-a2de-9b9a875b49d8,22023
96dd09d7-59c2-4cd7-b0a9-d9a78de31c82,HOTEL,53dabfed-acfe-4302-80c6-35e57b74f41f,1743
383fb856-2e43-4b0b-a4ac-cc6926f6be2c,FLIGHT,1244b561-2c92-4477-a553-2282e6c5c672,8419
222631eb-762d-4f97-8815-cf20bb417624,FLIGHT,5e39caf7-defe-46ce-95a9-5499997cd6e4,10562
8a7b5761-875b-46cd-84f7-954294abd5f3,HOTEL,75877039-b4f0-47a4-a645-73abf6a839c2,26332
e3f16633-598b-46da-a289-21e49b30f02c,FLIGHT,155938cb-277c-4f4c-bfca-ebe12db73547,19513
54e1f3c6-bac9-4b35-8db2-e1d913e2c09b,FLIGHT,bbc7fabc-486c-4790-9917-4e9879888d91,699
fda08174-5cd2-43a3-84c6-5a88e5e0e500,HOTEL,38bc21bf-b64f-4dfb-8601-92e96795e6eb,11082
675e5f1e-200e-4526-ab37-750d3405d9d5,FLIGHT,fac08332-bc69-45e1-9da6-9dd1697db8f3,1523
a2b3a390-859e-4f11-b07d-007bb357839b,HOTEL,b6e4fc5a-d274-4763-bf84-26d5a2723738,7419
dce53525-73ca-4810-a169-4a9e4b8a2959,FLIGHT,bd7119f6-7e5c-4dd2-85ec-81b02d3a6d8c,9176
cc379b8e-405c-40f9-9c4e-9802db184bd1,FLIGHT,6923f157-9ddc-44cd-90c4-b63878393320,16753
89c3b1bb-3255-4072-a07d-c8d7d2ed9bee,HOTEL,3d334cd3-dc7e-4630-a7ac-26b7416e373c,18414
275e077d-dec4-4e06-86f2-577495f4205d,FLIGHT,f6ea6d1a-3e3c-4263-8797-b64a928e279e,3908
66b32f06-4eef-45c8-bb01-e887925f52b7,FLIGHT,c9fa2ee6-090d-4901-b52c-16e7a89fb003,13391
45e48570-9f1a-40ef-a65a-4a13e3115da7,HOTEL,ac600f05-d246-4eda-9760-8d0b890375a7,3322
189c0973-27de-4296-98ab-114d8e45fc4c,FLIGHT,8e642c6d-1d34-4109-8d85-0803eff79c98,20426
6a2f0f33-0f8a-4024-b22c-4b1465927b2d,FLIGHT,993f122a-a4c2-4198-813e-0d865df4c3ad,22723
42a323cb-3140-410e-8c0d-115eeff649cf,FLIGHT,91a4b316-b99b-4e5e-a0d6-998fea77e784,16514
3a117243-f816-49bc-bfe7-c38d5d23804b,HOTEL,26ca7f26-a1bc-40ab-85b3-0444a8dfe956,9544
7b42eb3d-dd9c-4a30-b4d3-6d5a19e82a60,FLIGHT,c8ac9ff7-1602-4de3-a2a1-053cb9960118,10358
ad16dea1-2625-4014-95f3-2d1107b534a5,HOTEL,8cf594e3-368e-42b7-bf9e-e98f1aac4fbc,177
8ffde87c-7a0e-49a7-a59a-dc5b540c19a1,HOTEL,b8f98158-d70c-4975-8956-3e16f0545aa8,14832
cc9d2f89-c8bc-40dc-8d1b-10d8b17bc957,HOTEL,afdcd01f-6dad-4a86-ad7b-fecab0f397ba,25549
d017da9d-37cc-4dbd-8271-8e47a142c163,FLIGHT,8b0df08b-b2bc-4a2b-8cc1-3468f7f11806,26709
c0a9ef87-6210-44ec-b256-92b2e88eb6d2,HOTEL,956484a9-8468-4a89-9cc1-e6a6c6f3d670,2238
85229a30-225a-4328-9844-1ca50db45101,FLIGHT,c1d3d563-88e2-4a32-a1ec-a8dfee670a08,22404
521f8c6a-f97d-41e8-8ce3-d5648b9698d6,FLIGHT,3b2f661e-28bf-45fa-8440-fed28138b15b,2887
0ce293f8-e594-4d48-8cc6-aaf5cec55190,FLIGHT,ebb8c5de-54d6-4102-a754-b7dc63345309,29532
7c445996-b2bb-49ad-8c06-c9d220192a6f,HOTEL,e20e7c0c-757a-450e-a0b9-377b505629dd,22662
bd86845a-8334-40ef-ab88-19439e1ded34,FLIGHT,0693db0b-087b-4d6b-87af-b8c411d1a7b0,21324
0e856103-c266-49a2-9899-dbe4d0385e54,FLIGHT,5925d5dd-112a-4494-b7c8-6004d62f8328,15920
42b1325e-f862-4d91-a423-00073303ae99,HOTEL,b2763047-7869-49b6-a08d-24d994670244,3871
1cd3e71c-edd7-4763-8253-8d577dd4993b,FLIGHT,8332b7f4-023b-4360-a227-6087a2dc1edd,6473
3316c427-33c0-4dd3-a7ca-0ea122a07b4e,FLIGHT,16649b2f-04b4-466d-9678-70f5564a0e45,1282
0925403e-9d56-430d-bd3a-21a2e3394532,FLIGHT,84395b57-8b03-48f7-84a0-4b7b55ff058f,6121
77cfa4d4-f783-4923-a622-d4af3fb23b38,FLIGHT,ae565880-a644-41b5-8f38-18a43790ddd4,7550
271a13b2-464d-4cd8-aca9-436297e99e70,FLIGHT,8adeb916-b983-410c-a5b3-cd945a18d404,26649
f823a885-b37c-4371-ab15-e957b5b0bc0b,HOTEL,1c1804a7-2677-45e8-9bf8-325687b2e2df,18927
9d0b109f-5e9f-4eeb-b5d9-c0c104600b14,FLIGHT,91dfba93-1a1d-4c8f-a516-ab938f4243dd,29099
afc1aed8-3588-42e0-80b4-7220f1d538ec,FLIGHT,c60a4b63-907f-41ef-9b46-1eb870d5ac1b,16069
3bded57c-1049-4f71-be3c-26246270f653,HOTEL,83619c09-891b-49a9-b15c-3b9476831bb6,10972
9c4a1789-5078-4170-a8b9-575c1fcd7534,FLIGHT,180cbb6d-dcee-48df-9c14-a4a46c83c6b2,27764
f7c3a61f-6d73-4827-8b92-4ac6be86a120,HOTEL,0fec4bc4-a4cb-4601-91b6-bef03f1c6fc0,25924
811a924b-4d53-4004-bfe3-839012af89b6,FLIGHT,3f37d0c1-db01-49cc-bd72-d80dd1609f01,1016
3864f9b0-1be6-4833-bcb3-a5a4a7d0165c,HOTEL,c980f0bd-f963-47fc-8eb4-99eac7466024,25030
30849376-b69e-4224-8233-5213bf332008,HOTEL,b7778745-e208-4d06-9f38-7d14710bda37,28219
68b66068-9057-432d-9dad-9b459ec27334,FLIGHT,21e56205-1902-4b86-9198-2f9d48952971,18337
20116e3a-e8d1-46a3-870c-e38a59fec0f3,FLIGHT,f5f7ffd6-56d7-4c84-a699-9f34c185a336,23412
413095cd-340c-4d62-8a5e-94d635f030cf,FLIGHT,1fc97066-202e-4e77-b022-533d6ae28315,26330
03d55f40-672e-46ab-8e95-96efd93dbc2f,FLIGHT,a5e8b30d-ec29-4c0e-b7cc-3b53587d809a,13747
2db7a94b-a474-4927-b0d8-417aa50ddec3,FLIGHT,085abdb3-5057-4172-95b4-3a606db48aa1,1893
77c7c7a5-5a02-4307-ae42-f31855420fe9,HOTEL,30006d4a-0834-4070-8428-eb74e6a533ab,9466
f53d34c6-d4f4-496b-b285-49fd9104fc29,FLIGHT,cbd7e425-b46c-4ca9-9b59-dc61d1407e69,9030
73afd84f-24ab-4da2-bceb-b8d26f47c3f7,HOTEL,1205d981-4323-4e6b-ad43-6773c50dfcb6,11970
bd5f6293-5037-456b-ade9-cc1f395da4f3,FLIGHT,c96bdd16-a4d6-4d61-8151-e4849ffb8e88,21102
af10e21d-f64b-4db2-8474-62fe613676e4,FLIGHT,948aad26-9408-46ca-a099-8471f9c80d83,23215
d8acb1b6-7d76-497e-87e8-9625585f118d,FLIGHT,b2ba0980-ebe1-4908-8568-4b5a47da98bb,28112
a8461fb3-886e-4f57-ab1b-b74f42411c54,FLIGHT,702f3647-3bb2-4512-b649-866e30156675,20987
24082339-30a1-4f25-855a-d3870d6e48bf,FLIGHT,8bedb30f-1045-4085-b60d-d7e8a0b33f26,29063
f952b6ac-de78-4d3a-b997-4fa8172c861c,HOTEL,bf940dac-2ed7-434c-812d-0c8164cf1740,24342
7210d0c6-2722-4fc0-b16e-d76259c72c44,FLIGHT,0c4fa308-f57d-4311-96bf-7100896e303c,11976
85717125-df78-4b22-97c6-e63c350a42e5,FLIGHT,8adeb916-b983-410c-a5b3-cd945a18d404,1943
f9478b50-0ae2-434a-83b0-88658a4a9771,HOTEL,d3c6eda6-e68a-4cef-83e1-8f00542bf3a0,9366
01ad9a66-4227-4f23-918e-12eef7fec578,HOTEL,39aed85f-0c4c-4911-a0c1-81ff9aae01c9,3030
0f280783-a570-4650-874a-da42db02c125,FLIGHT,a55bca04-51a6-4a24-b7bd-9270b5cb0083,14180
5b1ee856-a231-44b0-a867-817684477f5e,HOTEL,a48a047e-37d9-4e08-a3bb-72cbc1d17e78,14936
ea018af4-e81d-44c0-b00e-82d565571c66,HOTEL,0a98b54f-ea37-4814-ad48-15cbec499d26,3612
2351e194-be0b-4666-b967-7b68cb4dbb12,HOTEL,e8c0ec85-e4f7-4f19-9423-7f0b3cfa86f9,17408
94a70f91-fe57-4728-9b87-99f264d55647,HOTEL,4ac79efa-a168-4efe-b1ad-b37269333adc,13818
94675571-8b43-453a-863c-ea67ed024a63,FLIGHT,71b6b98f-9961-400c-af50-f6869337c5a1,25105
0a773a8d-5d47-4939-87f5-76c8412abb2d,HOTEL,9d39cb8d-0793-4fcf-88a5-ea5d4cb4be40,28747
9c1707a5-c77e-4f05-b997-3d68f9f1f437,FLIGHT,03e08930-d1b0-406c-9443-637db80bf877,9729
ae454ec7-e2bf-4631-9bbe-2b20a95168dd,FLIGHT,9d39cb8d-0793-4fcf-88a5-ea5d4cb4be40,10405
84c238a9-ae15-4764-ac98-3f61059e0356,HOTEL,d22e2460-b1fa-4ba7-b6c1-f0ca23b93405,11689
45e6c6ec-0c2a-4f23-ad64-2da7d8dd5469,FLIGHT,eb5df7b2-5aa6-4359-b6fa-9c22016c580c,12896
395fd51e-088d-46a4-956f-d9be64a98bff,HOTEL,57b0e6c9-fe30-4cf9-9586-6407577a1cf7,21373
cfd9c143-fdb2-46e1-be4d-b623aa6abc5b,FLIGHT,0dbdf98e-e009-4e8b-9801-e457df902035,12544
71374fb6-75cb-4a0a-b55a-b4e2abd190c1,HOTEL,e55ff15e-2fe8-417a-a445-bb7d32480522,3127
2fad3e3d-6db0-4861-a5c5-e67c46c24ef3,HOTEL,2f0c8fc8-706a-49ed-ba26-d34e7361aa37,1207
14514e78-1ffb-44d0-a987-203c48824e66,HOTEL,72c24ab5-383c-4875-922a-59da6427a330,7475
2d660a29-fd39-4d7b-8297-ff494733b5a1,HOTEL,bedc675f-3c16-4e55-9d53-6eaf4deb8ac4,13568
07e049be-af2f-4d76-a64c-6c8519c3e157,FLIGHT,a8bcf58e-56a3-45b1-85cd-fb7a2449c8d8,23217
358e56a6-a91a-4ac3-9b47-e3cdab858691,FLIGHT,9befca9c-817b-4b04-b9be-28a48466fe62,1900
1e25cbb5-f951-4bcd-81d4-aa7820781a24,FLIGHT,fa70d008-4305-4563-b829-35c4fc680ba7,24725
f84aee99-751c-4f03-a13a-a3149c385e4a,FLIGHT,d9563e80-acfd-45e5-929a-5fd569b1712f,24873
ba9247e0-1bc0-4a6b-b431-8a8b1477d3d0,FLIGHT,dfc68874-de99-4350-bf1a-a192fb95b154,11269
031ec8a5-0d1c-44f7-b7c5-e2a413a674b8,HOTEL,422f1acf-e1ad-48e0-95b0-a970dbdd19cf,25804
d1363a4c-a9e2-4fac-94c1-462e08d6876a,FLIGHT,e2968022-81f2-4a3f-a7ef-87e25e37358d,25704
a86f3f7e-2fc1-40ff-b39c-5aa9db851c62,HOTEL,a129fe1b-ceca-4e45-b940-0bdbebfca2d2,27048
e55278d7-b7e6-491b-b555-acfb670466f2,HOTEL,700fbd8e-b2cc-4e59-912a-1b012563c851,2834
e1faf8b0-f0bd-4534-8ad9-c3f52ff66184,HOTEL,8b90a393-2bcb-4ee9-8119-312d277ec1a4,29455
c4910d1e-f81c-45d8-bd5b-e92399eef8b2,FLIGHT,656c1993-0886-4422-9925-0dd0087b83e1,29505
306b04fb-2914-455e-9c77-bdaf54cebc85,HOTEL,d07fe230-d95e-4945-9c23-67469e7dc5bd,25296
f9296a49-c5f6-4cac-b16f-be1ea2d2ef8b,FLIGHT,9dd1dd71-0084-477d-ac66-9e9df58681e3,10375
98e15a25-766e-477b-a83a-34c414107325,FLIGHT,64537453-010c-45d2-a64c-4048d17c32eb,29433
34168435-fd9c-4f38-848a-4ab92e59ac41,HOTEL,638529b8-1acc-4224-af50-5cf7e0690600,27945
a8acb163-9ca4-446b-9979-b8f0856b6c0c,HOTEL,c7ba388a-ca6b-42c7-80fc-03d3123a96b6,24091
60115206-754c-4db2-91be-fdbc72610daf,HOTEL,0e68ca9c-b15b-4bc0-a44e-ef6007f4e0a6,19024
8e2bbf84-4653-4c74-bd9d-911a4ceb218d,FLIGHT,e2c1db89-a28e-4ea8-9089-96c9c4469148,18341
64207b53-2ee0-465a-a7ff-22ebfff6e72a,FLIGHT,c5f68b36-cc6a-4168-b2d7-8ad8ef3e8fe9,18030
66fcb666-b772-419e-93f5-708fe622edae,HOTEL,0bd1a0ac-8e32-4cb3-a6ee-ba81e1a2fec7,10055
1185f963-449a-4ee8-a3f5-7f16a14f5342,HOTEL,5e39caf7-defe-46ce-95a9-5499997cd6e4,13498
ed88bb4b-81af-4af4-8233-3421bf0b109f,FLIGHT,9410a811-bb32-4a97-9837-d0f3a67f01d5,27926
ef03d68c-474e-4914-817f-27c4e52125ef,FLIGHT,4b384622-c2f2-4879-955a-439677ba608e,23778
94dac019-d818-4a5c-b468-bec946e0dfda,FLIGHT,b15a1079-f535-4a94-8203-65e3aa1bec6f,610
1587f1e5-bdf7-4765-8bab-2bd9858861e2,FLIGHT,982fc958-8b8a-42a4-9185-b8ed6102b64f,27253
8e1ce2ff-0df9-496d-9173-0f9dcb61ea6c,HOTEL,9ac72d77-0aef-4850-af31-05cd32bba9e7,2355
1a33dae2-e0e1-4ff8-b61e-fe6797d28dbc,HOTEL,e5af1c3c-cc24-4b36-af73-124501fcaf4c,21129
ed625b52-ab18-4afe-962a-6d7341092417,FLIGHT,10efe0c7-e74c-4601-8366-eb1756e1b84a,17468
9a170d32-c03d-45a6-abbc-03091aaed20a,FLIGHT,fa561a4c-548c-4af1-b8a2-9e03b6e81ad9,895
f222880c-7e38-4a72-a4fc-83055bebc2eb,FLIGHT,7e7fad49-13f0-4eb7-91aa-6459a493aaa0,27574
17c68495-9a33-4f13-8133-1b6a3417ffbc,HOTEL,d32bfcb2-81ff-4a34-9bcd-80f19458d70c,2932
284f3359-be2c-4f76-868a-b8f6835523e8,FLIGHT,f9110429-2bec-499e-bdb8-8f74a2d493df,19152
14d0f890-a9b5-4f02-9832-31ce727fd16f,HOTEL,888b62cd-164d-4852-9c3f-979bc3106d59,22312
c1616da8-e5e2-4cee-90f3-e2e544217a57,FLIGHT,9ccacec4-1b66-483e-b364-e0b314817342,7352
91ed9e2c-b1ee-4a7d-a086-00fb09cba9b4,HOTEL,8932cdf9-5bae-4e42-8868-d55ad55b2116,14274
11eb6860-1d7e-4fd0-bdde-7f43b7215d1d,HOTEL,beb18d28-1c37-4e49-a591-29d41f630e4f,8071
947bb87f-6261-400f-b7a1-924030e73c22,FLIGHT,ab46ab45-b892-4fe6-abd1-6b7662e5f45f,10455
f9537aa4-0c82-4713-ae18-da70e0590f1f,FLIGHT,bf7d5bbc-66c1-4684-8581-833db776ae9f,4931
afd4195d-b688-4690-8756-ccd6c00a887d,FLIGHT,e20e7c0c-757a-450e-a0b9-377b505629dd,28621
0b03629a-3b58-45c8-bec5-1dfd9f67909d,HOTEL,ef7cd8ae-684a-4295-9c37-2a8e40830523,27969
ddf26039-6b9a-4150-a423-d929f8609ad9,FLIGHT,055b6935-942f-468e-9f39-b281fab1b1a6,10436
fdb8a3fe-dbbd-4420-a323-97a56e272078,FLIGHT,29a06c84-dcd7-4cd7-aa12-2685e8bea808,19052
9bc09d86-7838-48b0-bc98-f0369305a3a8,HOTEL,92f3dea7-ce96-4242-a920-b2722dc13534,6394
88cc8f2c-6757-4fc9-b271-1bc563947b39,FLIGHT,0c4fa308-f57d-4311-96bf-7100896e303c,11752
3a512875-8ef1-4866-bc44-0e23554c0a40,HOTEL,c78d0ade-25ba-4e3f-bc37-63907fc7a2cd,21544
75eacb6b-db08-4b92-a8b0-cb1ba66f9420,FLIGHT,5e68974b-ae8c-418a-b4e4-fbc6e9517ba0,21524
049ed61b-a33d-45d4-abc0-b4dd07c548e1,HOTEL,27741a9a-6652-4dda-a740-0ce9779ce09c,11666
8c5b8fc9-a701-4d26-8c2d-ae34b3e24125,FLIGHT,d4f8bfea-6316-4a7f-9d92-0f84fe8d793d,25403
0d683a69-cba8-42f8-babf-16babcfa13d8,FLIGHT,6e411270-984d-4feb-a925-24377030046c,17384
e7233edf-9137-420b-8c51-ae6f14b2623a,FLIGHT,8b42b0b8-c4bc-47cf-ac02-799abc10de70,2867
6ae059d8-0868-4295-8ba5-b97e67a4f31d,HOTEL,076e39d2-f5fb-4aa0-8154-4eb2a6bcab11,15173
f85e9709-b8b9-4977-bda0-eb9a54cbfa37,HOTEL,41a9dfe3-5f40-4a83-85e4-a47726b039e9,18956
fa815676-aac4-43e8-ab92-8e664a6f5ff4,HOTEL,4e0223f5-9850-4341-a24f-c5d595f2eb9f,25160
75923052-fd12-48b4-87f3-faa6ca75e606,HOTEL,25a85b11-5161-46f3-9aff-3207baa21a30,28760
18121d67-2acc-49fc-8d3e-214f4320c1ef,HOTEL,a14026d5-55dc-441b-b520-8f65934c8799,29350
bd0a5aed-af45-4bac-a246-0a6e6f0603be,FLIGHT,8075f75f-6546-4686-8385-a05e3596f3f2,15311
c0f2e1b7-3a87-42b8-88ae-0ce620aa80c7,FLIGHT,7e372acb-e338-4c21-8bf8-7cef6545c256,14818
f06206a3-4cab-42f5-9aac-a1e6f160d426,HOTEL,ddfec45b-44e4-4f28-8d4a-44cc8969392f,18313